Age,Gender,Height_cm,Weight_kg,BMI,BMR
56,Female,141,115,57.84417283,1590.25
69,Male,149,84,37.83613351,1431.25
46,Female,195,41,10.78238001,1237.75
32,Male,169,66,23.10843458,1561.25
60,Male,189,134,37.51294757,2226.25
25,Female,198,75,19.13070095,1701.5
78,Female,184,75,22.1526465,1349
38,Female,144,65,31.34645062,1199
56,Male,194,82,21.78765012,1757.5
75,Female,195,66,17.35700197,1342.75
36,Male,172,108,36.50621958,1980
40,Male,193,59,15.83935139,1601.25
28,Male,140,50,25.51020408,1240
28,Female,157,113,45.84364477,1810.25
41,Female,171,143,48.90393625,2132.75
70,Male,186,77,22.25690831,1587.5
53,Male,188,45,12.73200543,1365
57,Female,150,111,49.33333333,1601.5
41,Male,160,62,24.21875,1420
20,Female,165,86,31.58861341,1630.25
39,Male,164,129,47.96252231,2125
70,Female,161,85,32.79194476,1345.25
19,Male,198,146,37.24109785,2607.5
41,Female,166,51,18.507766,1181.5
61,Male,188,129,36.49841557,2165
47,Female,152,52,22.50692521,1074
55,Female,172,143,48.33693889,2069
19,Male,173,101,33.74653346,2001.25
77,Male,180,121,37.34567901,1955
38,Female,174,128,42.27771172,2016.5
50,Male,140,136,69.3877551,1990
29,Female,160,143,55.859375,2124
75,Male,187,99,28.31078956,1788.75
39,Female,194,82,21.78765012,1676.5
78,Female,145,115,54.69678954,1505.25
61,Female,167,147,52.70895335,2047.75
42,Female,156,139,57.11702827,1994
66,Female,144,107,51.60108025,1479
44,Female,170,44,15.22491349,1121.5
76,Male,144,76,36.65123457,1285
59,Male,177,111,35.43043187,1926.25
45,Male,142,145,71.91033525,2117.5
77,Female,192,131,35.53602431,1964
33,Female,162,70,26.6727633,1386.5
32,Female,176,48,15.49586777,1259
79,Female,192,90,24.4140625,1544
79,Male,176,68,21.95247934,1390
64,Male,149,117,52.70032881,1786.25
79,Female,149,79,35.5839827,1165.25
68,Male,158,80,32.04614645,1452.5
61,Male,156,125,51.36423406,1925
72,Female,160,50,19.53125,979
69,Male,153,62,26.48553975,1236.25
74,Female,148,40,18.26150475,794
20,Male,185,85,24.83564646,1911.25
54,Female,140,140,71.42857143,1844
68,Female,190,60,16.62049861,1286.5
24,Female,184,129,38.10255198,2159
38,Female,152,149,64.49099723,2089
26,Male,143,75,36.6766101,1518.75
56,Female,140,93,47.44897959,1364
35,Female,188,126,35.64961521,2099
21,Female,179,96,29.96161169,1812.75
42,Male,171,40,13.67942273,1263.75
77,Female,173,102,34.08065756,1555.25
31,Male,167,93,33.34648069,1823.75
67,Female,170,94,32.52595156,1506.5
75,Male,147,79,36.55884122,1338.75
26,Male,178,54,17.04330261,1527.5
43,Female,165,60,22.03856749,1255.25
70,Male,197,86,22.15980829,1746.25
19,Female,173,112,37.42189849,1945.25
37,Female,193,92,24.69864963,1780.25
45,Female,193,48,12.88625198,1300.25
64,Male,142,113,56.04046816,1702.5
77,Male,198,91,23.21191715,1767.5
24,Female,189,96,26.87494751,1860.25
61,Female,151,65,28.5075216,1127.75
78,Male,140,80,40.81632653,1290
25,Female,193,74,19.86630514,1660.25
64,Female,183,102,30.45776225,1682.75
52,Female,144,64,30.86419753,1119
31,Male,169,129,45.16648577,2196.25
34,Male,169,114,39.91456882,2031.25
53,Male,198,77,19.64085297,1747.5
67,Female,196,41,10.6726364,1139
57,Female,156,46,18.90203813,989
21,Female,187,121,34.60207612,2112.75
19,Male,186,130,37.57659845,2372.5
79,Female,162,73,27.81588173,1186.5
23,Female,154,130,54.81531456,1986.5
71,Female,176,56,18.0785124,1144
59,Female,160,82,32.03125,1364
21,Male,153,98,41.86424025,1836.25
71,Male,141,147,73.93994266,2001.25
46,Female,150,90,40,1446.5
35,Male,190,93,25.76177285,1947.5
43,Male,178,63,19.88385305,1532.5
61,Female,177,64,20.42835711,1280.25
51,Female,199,110,27.77707634,1927.75
27,Male,173,91,30.40529253,1861.25
79,Female,177,109,34.79204571,1640.25
53,Male,189,127,35.55331598,2191.25
31,Female,173,72,24.05693475,1485.25
48,Male,157,88,35.70124549,1626.25
65,Female,169,68,23.80869017,1250.25
32,Male,154,102,43.00893911,1827.5
25,Male,166,146,52.9830164,2377.5
31,Male,190,61,16.89750693,1647.5
40,Female,173,65,21.71806609,1370.25
77,Male,191,67,18.36572462,1483.75
74,Male,196,124,32.27821741,2100
79,Female,177,88,28.08899103,1430.25
57,Female,172,110,37.18226068,1729
38,Male,163,120,45.16541834,2033.75
33,Male,154,123,51.86372069,2032.5
62,Female,199,144,36.36271811,2212.75
35,Female,169,88,30.8112461,1600.25
64,Female,194,59,15.67647997,1321.5
70,Female,181,125,38.15512347,1870.25
41,Female,190,131,36.28808864,2131.5
43,Male,156,102,41.91321499,1785
42,Female,144,100,48.22530864,1529
77,Male,168,143,50.66609977,2100
77,Male,143,88,43.03388919,1393.75
77,Male,149,110,49.54731769,1651.25
62,Female,195,40,10.51939513,1147.75
58,Male,156,135,55.47337278,2040
46,Male,149,52,23.42236836,1226.25
32,Female,156,133,54.65154504,1984
62,Male,199,126,31.81737835,2198.75
18,Male,159,90,35.5998576,1808.75
42,Female,163,95,35.75595619,1597.75
24,Male,144,122,58.83487654,2005
26,Male,173,101,33.74653346,1966.25
41,Male,145,71,33.76932224,1416.25
18,Female,192,69,18.71744792,1639
61,Female,141,68,34.20351089,1095.25
25,Female,152,88,38.08864266,1544
41,Male,182,84,25.35925613,1777.5
28,Male,182,132,39.85025963,2322.5
68,Female,187,69,19.73176242,1357.75
34,Male,150,55,24.44444444,1322.5
25,Male,190,79,21.88365651,1857.5
52,Female,186,58,16.76494392,1321.5
52,Female,196,57,14.83756768,1374
50,Male,162,40,15.24157903,1167.5
76,Male,194,117,31.08725688,2007.5
22,Male,155,86,35.79604579,1723.75
59,Female,170,105,36.33217993,1656.5
56,Female,150,131,58.22222222,1806.5
75,Female,193,133,35.70565653,2000.25
58,Female,155,77,32.04994797,1287.75
45,Male,147,90,41.64931279,1598.75
24,Female,143,102,49.88018974,1632.75
26,Female,179,43,13.42030523,1257.75
25,Female,143,40,19.56085872,1007.75
29,Female,195,47,12.36028928,1382.75
51,Female,164,68,25.2825699,1289
50,Male,142,94,46.61773458,1582.5
65,Male,171,142,48.56195069,2168.75
72,Female,142,42,20.82920056,786.5
40,Male,166,71,25.76571346,1552.5
79,Female,168,49,17.36111111,984
41,Female,171,113,38.64436921,1832.75
54,Male,189,122,34.15357913,2136.25
52,Male,197,149,38.39315623,2466.25
61,Female,190,73,20.22160665,1451.5
57,Female,158,136,54.47844897,1901.5
39,Female,160,126,49.21875,1904
44,Male,144,94,45.33179012,1625
52,Female,157,131,53.14617226,1870.25
18,Female,167,71,25.4580659,1502.75
52,Female,181,89,27.16644791,1600.25
54,Male,161,46,17.74622893,1201.25
64,Female,160,132,51.5625,1839
31,Female,145,47,22.35434007,1060.25
20,Male,140,104,53.06122449,1820
18,Female,144,96,46.2962963,1609
22,Female,180,106,32.71604938,1914
43,Male,151,127,55.69931143,2003.75
72,Female,165,126,46.28099174,1770.25
31,Male,185,98,28.63403944,1986.25
56,Male,173,111,37.0877744,1916.25
44,Female,188,93,26.31281123,1724
26,Female,153,140,59.8060575,2065.25
32,Female,165,106,38.93480257,1770.25
32,Female,184,90,26.5831758,1729
43,Male,166,136,49.35404268,2187.5
59,Female,148,131,59.80642805,1779
77,Male,165,47,17.26354454,1121.25
30,Female,196,73,19.00249896,1644
68,Female,186,74,21.38975604,1401.5
49,Female,196,135,35.14160766,2169
56,Male,161,127,48.99502334,2001.25
66,Female,186,117,33.81893861,1841.5
69,Female,195,71,18.67192636,1422.75
78,Female,169,85,29.76086271,1355.25
49,Female,182,146,44.07680232,2191.5
21,Male,187,55,15.72821642,1618.75
47,Female,156,107,43.96778435,1649
54,Male,165,76,27.91551882,1526.25
40,Male,175,93,30.36734694,1828.75
56,Male,140,124,63.26530612,1840
62,Male,147,53,24.52681753,1143.75
32,Male,188,134,37.91308284,2360
60,Male,174,94,31.04769454,1732.5
46,Female,191,87,23.84803048,1672.75
53,Male,154,121,51.02040816,1912.5
30,Male,186,46,13.29633484,1477.5
49,Male,195,113,29.71729126,2108.75
24,Female,161,46,17.74622893,1185.25
76,Female,153,72,30.757401,1135.25
68,Male,165,62,22.77318641,1316.25
39,Female,167,124,44.46197426,1927.75
45,Male,162,58,22.10028959,1372.5
19,Male,153,58,24.77679525,1446.25
59,Female,163,75,28.22838647,1312.75
62,Male,141,68,34.20351089,1256.25
79,Female,184,99,29.24149338,1584
74,Female,165,121,44.44444444,1710.25
70,Male,153,41,17.51463112,1021.25
23,Male,198,40,10.20304051,1527.5
45,Female,195,86,22.61669954,1692.75
45,Male,190,108,29.91689751,2047.5
61,Male,146,59,27.67873898,1202.5
61,Male,142,50,24.79666733,1087.5
37,Female,186,145,41.91235981,2266.5
47,Female,162,41,15.6226185,1026.5
79,Male,185,106,30.97151205,1826.25
28,Female,182,126,38.03888419,2096.5
75,Female,186,51,14.74158862,1136.5
72,Female,199,59,14.89861367,1312.75
45,Female,184,44,12.99621928,1204
42,Female,157,76,30.83289383,1370.25
56,Male,197,77,19.84075859,1726.25
79,Male,177,133,42.45267963,2046.25
50,Male,174,48,15.85414189,1322.5
18,Female,190,137,37.9501385,2306.5
74,Female,154,92,38.79237645,1351.5
44,Male,164,83,30.85960738,1640
79,Female,194,138,36.66702094,2036.5
74,Male,176,125,40.35382231,1985
69,Male,167,147,52.70895335,2173.75
30,Male,149,63,28.37710013,1416.25
58,Female,178,120,37.87400581,1861.5
20,Female,196,113,29.41482716,2094
56,Male,156,69,28.3530572,1390
23,Male,178,98,30.93043808,1982.5
25,Male,161,149,57.48235022,2376.25
44,Male,165,126,46.28099174,2076.25
26,Female,183,135,40.31174415,2202.75
79,Female,164,120,44.61629982,1669
54,Male,156,120,49.30966469,1910
50,Male,152,53,22.93975069,1235
68,Female,159,48,18.98659072,972.75
59,Female,164,79,29.37239738,1359
61,Male,143,105,51.34725414,1643.75
41,Male,149,148,66.6636638,2211.25
32,Male,142,64,31.73973418,1372.5
76,Female,180,142,43.82716049,2004
71,Female,184,112,33.08128544,1754
49,Female,157,61,24.74745426,1185.25
49,Male,186,146,42.20141057,2382.5
41,Male,175,149,48.65306122,2383.75
58,Female,186,43,12.42918256,1141.5
69,Female,161,65,25.07619305,1150.25
66,Male,173,97,32.41003709,1726.25
79,Female,186,68,19.6554515,1286.5
66,Female,147,148,68.48998103,1907.75
75,Male,179,137,42.75771668,2118.75
69,Female,188,126,35.64961521,1929
29,Male,183,76,22.69401893,1763.75
79,Male,158,114,45.66575869,1737.5
56,Male,181,109,33.27126767,1946.25
19,Male,180,57,17.59259259,1605
20,Male,176,124,40.03099174,2245
66,Male,145,81,38.5255648,1391.25
54,Male,191,139,38.10202571,2318.75
66,Female,165,80,29.38475666,1340.25
73,Male,173,77,25.72755521,1491.25
34,Male,198,73,18.62054892,1802.5
76,Female,195,56,14.72715319,1237.75
66,Female,198,76,19.38577696,1506.5
19,Female,184,64,18.90359168,1534
19,Male,145,141,67.06302021,2226.25
45,Female,176,115,37.12551653,1864
71,Male,196,126,32.79883382,2135
40,Male,172,145,49.01297999,2330
54,Male,192,125,33.90842014,2185
49,Male,161,124,47.83766058,2006.25
50,Female,160,66,25.78125,1249
18,Female,145,96,45.65992866,1615.25
36,Male,145,70,33.29369798,1431.25
79,Male,194,45,11.95663726,1272.5
19,Male,187,130,37.17578427,2378.75
70,Female,143,79,38.63269598,1172.75
61,Male,169,137,47.96750814,2126.25
43,Male,150,51,22.66666667,1237.5
49,Female,169,148,51.8189139,2130.25
23,Female,170,92,31.83391003,1706.5
49,Male,163,110,41.40163348,1878.75
72,Female,194,49,13.01944946,1181.5
21,Female,148,84,38.34915997,1499
72,Male,194,56,14.87937082,1417.5
28,Female,142,65,32.23566753,1236.5
73,Male,190,124,34.34903047,2067.5
76,Female,170,131,45.32871972,1831.5
34,Male,179,101,31.52211229,1963.75
55,Male,176,85,27.44059917,1680
41,Male,175,103,33.63265306,1923.75
22,Female,163,41,15.43151793,1157.75
69,Male,170,93,32.1799308,1652.5
51,Female,145,146,69.4411415,1950.25
23,Male,141,104,52.31125195,1811.25
39,Male,159,90,35.5998576,1703.75
28,Female,167,92,32.98791638,1662.75
65,Male,150,75,33.33333333,1367.5
33,Male,143,65,31.78639542,1383.75
50,Female,154,68,28.67262608,1231.5
26,Male,145,60,28.53745541,1381.25
77,Male,193,50,13.42317915,1326.25
76,Male,188,79,22.35174287,1590
23,Male,169,50,17.50638983,1446.25
33,Female,195,75,19.72386588,1642.75
46,Female,177,98,31.28092183,1695.25
20,Male,190,78,21.6066482,1872.5
37,Female,196,143,37.2240733,2309
77,Male,141,138,69.41300739,1881.25
76,Female,154,93,39.21403272,1351.5
53,Male,150,137,60.88888889,2047.5
36,Male,147,94,43.50039335,1683.75
43,Male,165,63,23.14049587,1451.25
20,Male,190,61,16.89750693,1702.5
36,Male,184,108,31.89981096,2055
37,Male,183,95,28.36752366,1913.75
49,Female,144,72,34.72222222,1214
24,Male,145,75,35.67181926,1541.25
69,Female,165,59,21.67125803,1115.25
58,Male,193,122,32.75255712,2141.25
50,Female,143,138,67.48496259,1862.75
57,Female,158,146,58.48421727,2001.5
56,Female,159,120,47.4664768,1752.75
35,Male,172,101,34.14007572,1915
57,Male,159,148,58.54198805,2193.75
18,Female,188,146,41.30828429,2384
28,Male,151,137,60.08508399,2178.75
45,Female,186,112,32.37368482,1896.5
74,Male,140,65,33.16326531,1160
42,Female,165,105,38.56749311,1710.25
67,Female,153,112,47.844846,1580.25
40,Male,177,112,35.74962495,2031.25
48,Female,176,79,25.5036157,1489
47,Male,150,56,24.88888889,1267.5
59,Female,175,40,13.06122449,1037.75
52,Female,152,128,55.40166205,1809
24,Male,182,100,30.18959063,2022.5
77,Male,142,82,40.66653442,1327.5
33,Male,172,143,48.33693889,2345
43,Female,145,81,38.5255648,1340.25
65,Male,189,64,17.91663167,1501.25
74,Female,195,78,20.51282051,1467.75
69,Female,149,74,33.3318319,1165.25
77,Male,144,42,20.25462963,940
66,Male,162,140,53.3455266,2087.5
19,Female,149,147,66.21323364,2145.25
18,Female,183,83,24.78425752,1722.75
65,Male,141,90,45.26935265,1461.25
79,Male,152,133,57.56578947,1890
29,Male,179,141,44.00611716,2388.75
22,Male,141,137,68.91001459,2146.25
54,Male,159,51,20.17325264,1238.75
49,Female,140,58,29.59183673,1049
76,Female,176,140,45.19628099,1959
72,Female,148,83,37.89262235,1234
26,Female,156,98,40.2695595,1664
58,Male,148,88,40.17531045,1520
52,Male,150,100,44.44444444,1682.5
36,Male,154,56,23.61275089,1347.5
65,Female,163,113,42.53076894,1662.75
33,Female,177,96,30.64253567,1740.25
20,Male,194,94,24.97608673,2057.5
37,Male,174,86,28.40533756,1767.5
41,Female,169,51,17.85651763,1200.25
71,Female,170,101,34.94809689,1556.5
73,Male,188,119,33.66908103,2005
50,Male,144,127,61.24614198,1925
41,Female,199,122,30.80730285,2097.75
69,Male,183,47,14.03445908,1273.75
28,Male,189,134,37.51294757,2386.25
66,Male,153,60,25.6311675,1231.25
25,Female,192,120,32.55208333,2114
53,Female,195,126,33.13609467,2052.75
55,Female,150,140,62.22222222,1901.5
57,Female,148,119,54.32797663,1669
37,Female,173,109,36.41952621,1825.25
79,Female,151,111,48.68207535,1497.75
52,Female,174,64,21.13885586,1306.5
65,Male,174,121,39.96564936,1977.5
79,Male,140,128,65.30612245,1765
42,Male,179,51,15.91710621,1423.75
52,Male,161,54,20.83252961,1291.25
42,Male,199,98,24.74684983,2018.75
46,Male,168,65,23.03004535,1475
35,Male,147,144,66.63890046,2188.75
63,Female,150,148,65.77777778,1941.5
35,Female,180,65,20.0617284,1439
19,Male,176,86,27.76342975,1870
71,Male,153,71,30.33021487,1316.25
52,Female,199,49,12.37342491,1312.75
33,Male,169,55,19.25702882,1446.25
78,Male,174,110,36.33240851,1802.5
58,Female,160,56,21.875,1109
53,Male,176,62,20.01549587,1460
50,Female,144,65,31.34645062,1139
21,Male,158,124,49.671527,2127.5
50,Female,198,125,31.88450158,2076.5
31,Female,153,46,19.65056175,1100.25
38,Female,165,53,19.46740129,1210.25
65,Male,143,118,57.70453323,1753.75
37,Female,164,46,17.10291493,1139
73,Male,184,48,14.17769376,1270
25,Male,181,87,26.55596594,1881.25
24,Male,164,111,41.27007733,2020
20,Male,157,98,39.7582052,1866.25
34,Female,179,126,39.32461534,2047.75
50,Female,147,132,61.08565875,1827.75
65,Male,178,121,38.18962252,2002.5
29,Male,179,134,41.82141631,2318.75
76,Female,153,133,56.81575462,1745.25
68,Male,171,78,26.67487432,1513.75
39,Female,190,138,38.22714681,2211.5
72,Male,177,57,18.19400555,1321.25
39,Male,172,98,33.12601406,1865
63,Female,162,145,55.25072398,1986.5
47,Male,154,142,59.87518975,2152.5
55,Female,172,56,18.92915089,1199
55,Male,164,53,19.70553242,1285
62,Male,156,70,28.76397107,1370
68,Male,172,63,21.29529475,1370
71,Female,186,138,39.88900451,2026.5
25,Male,194,147,39.05834839,2562.5
44,Male,141,99,49.79628791,1656.25
44,Male,153,84,35.8836345,1581.25
51,Male,192,137,37.16362847,2320
38,Female,179,42,13.10820511,1187.75
47,Female,179,76,23.71960925,1482.75
50,Male,190,82,22.71468144,1762.5
45,Female,178,79,24.93372049,1516.5
64,Male,190,129,35.73407202,2162.5
50,Male,145,94,44.70868014,1601.25
22,Male,145,126,59.92865636,2061.25
77,Female,142,147,72.90220194,1811.5
78,Female,146,78,36.59223119,1141.5
65,Female,190,54,14.95844875,1241.5
36,Female,147,43,19.89911611,1007.75
21,Female,181,132,40.29181038,2185.25
52,Female,191,125,34.26441161,2022.75
66,Female,154,64,26.98600101,1111.5
34,Female,186,52,15.03063938,1351.5
61,Female,168,121,42.87131519,1794
45,Male,172,72,24.33747972,1575
47,Female,191,55,15.07634111,1347.75
46,Female,169,148,51.8189139,2145.25
63,Female,178,81,25.56495392,1446.5
70,Female,166,147,53.34591378,1996.5
23,Female,175,105,34.28571429,1867.75
52,Female,168,94,33.30498866,1569
77,Female,177,138,44.04864503,1940.25
58,Female,196,81,21.0849646,1584
54,Female,172,73,24.67550027,1374
41,Female,176,69,22.27530992,1424
46,Female,166,52,18.87066338,1166.5
66,Male,194,52,13.81655861,1407.5
63,Male,172,57,19.26717144,1335
70,Female,143,71,34.72052423,1092.75
48,Female,161,135,52.08132402,1955.25
52,Male,141,138,69.41300739,2006.25
77,Female,149,78,35.13355254,1165.25
50,Male,144,85,40.99151235,1505
69,Male,198,68,17.34516886,1577.5
78,Male,149,101,45.49344624,1556.25
38,Male,172,132,44.61871282,2210
49,Male,193,101,27.11482187,1976.25
40,Female,177,147,46.92138274,2215.25
50,Male,152,96,41.55124654,1665
20,Female,170,55,19.03114187,1351.5
35,Female,186,95,27.45982194,1776.5
42,Male,175,147,48,2358.75
59,Male,184,49,14.47306238,1350
48,Female,163,69,25.97011555,1307.75
71,Male,191,64,17.54337875,1483.75
75,Male,195,142,37.34385273,2268.75
20,Female,154,123,51.86372069,1931.5
57,Female,168,44,15.58956916,1044
63,Male,147,104,48.12809478,1648.75
41,Female,144,133,64.13966049,1864
67,Male,168,88,31.17913832,1600
49,Male,186,42,12.14013181,1342.5
64,Male,143,84,41.07780332,1418.75
